rfp_group,rfp_name,prevyr_rev,curryr_rev
G3,Account_D,71148.11,79466.98
G1,Account_D,18386.63,20015.1
G3,Account_A,23249.12,24974.61
G3,Account_A,7045.9,7503.49
G1,Account_D,14249.74,14336.29
G1,Account_B,24070.4,25129.69
G3,Account_B,8770.99,9270.66
G2,Account_A,29749.23,33701.6
G3,Account_D,13622.65,14946.51
G3,Account_A,17442.15,17299.96
G3,Account_A,13611.02,14920.46
G3,Account_C,96937.58,102826.14
G1,Account_C,21789.91,22795.6
G3,Account_C,9450.58,10495.66
G2,Account_B,42533.02,48128.24
G1,Account_D,8294.31,9344.07
G2,Account_D,26032.24,27022.48
G2,Account_D,4592.89,4889.31
G2,Account_D,7611.77,8346.79
G2,Account_C,25783.47,29103.79
